"id","ticker","date","closing_price","dividend","yield"
"2897","00834B.TWO","2020-10-23","35.70","0.3400","0.0095"
"2898","00834B.TWO","2021-01-22","36.11","0.4000","0.0111"
"2899","00834B.TWO","2021-04-22","34.00","0.4000","0.0118"
"2900","00834B.TWO","2021-07-21","35.69","0.4000","0.0112"
"2901","00834B.TWO","2021-10-21","35.61","0.7000","0.0197"
"2902","00834B.TWO","2022-01-21","33.64","0.3500","0.0104"
"2903","00834B.TWO","2022-04-25","30.05","0.3300","0.0110"
"2904","00834B.TWO","2022-07-21","29.53","0.3300","0.0112"
"2905","00834B.TWO","2022-10-21","27.01","0.3300","0.0122"
"2906","00834B.TWO","2023-02-02","30.77","0.3500","0.0114"
"2907","00834B.TWO","2023-04-25","30.41","0.3500","0.0115"
"2908","00834B.TWO","2023-07-21","30.72","0.4300","0.0140"
"2909","00834B.TWO","2023-10-23","28.18","0.4000","0.0142"
"2910","00834B.TWO","2024-01-22","32.26","0.4400","0.0136"
"2911","00834B.TWO","2024-04-22","32.30","0.4000","0.0124"
"2912","00834B.TWO","2024-07-19","34.25","0.3980","0.0116"
"2913","00834B.TWO","2024-10-22","34.24","0.4070","0.0119"
"2914","00834B.TWO","2025-01-22","34.08","0.3710","0.0109"
"2915","00834B.TWO","2025-04-23","33.27","0.3950","0.0119"
"2916","00834B.TWO","2025-07-21",NULL,"0.3720",NULL
"2917","00836B.TWO","2019-10-01","34.40","0.4090","0.0119"
"2918","00836B.TWO","2019-12-24","33.66","0.4150","0.0123"
"2919","00836B.TWO","2020-03-19","28.80","0.9970","0.0346"
"2920","00836B.TWO","2020-06-18","35.62","0.3480","0.0098"
"2921","00836B.TWO","2020-09-18","36.13","0.3520","0.0097"
"2922","00836B.TWO","2020-12-18","35.62","0.3410","0.0096"
"2923","00836B.TWO","2021-03-19","32.27","0.3410","0.0106"
"2924","00836B.TWO","2021-06-21","34.35","0.3340","0.0097"
"2925","00836B.TWO","2021-09-22","34.49","0.3390","0.0098"
"2926","00836B.TWO","2021-12-16","33.98","0.3050","0.0090"
"2927","00836B.TWO","2022-03-16","29.33","0.3250","0.0111"
"2928","00836B.TWO","2022-06-17","27.02","0.2900","0.0107"
"2929","00836B.TWO","2022-09-19","27.68","0.3440","0.0124"
"2930","00836B.TWO","2022-12-16","28.57","0.3510","0.0123"
"2931","00836B.TWO","2023-03-16","27.52","0.2950","0.0107"
"2932","00836B.TWO","2023-06-16","27.64","0.2980","0.0108"
"2933","00836B.TWO","2023-09-18","27.42","0.2740","0.0100"
"2934","00836B.TWO","2023-12-18","29.86","0.3460","0.0116"
"2935","00836B.TWO","2024-03-21","28.84","0.3850","0.0133"
"2936","00836B.TWO","2024-06-25","29.77","0.3400","0.0114"
"2937","00836B.TWO","2024-09-20","31.21","0.3800","0.0122"
"2938","00836B.TWO","2024-12-24","29.26","0.4300","0.0147"
"2939","00836B.TWO","2025-03-20","30.57","0.4300","0.0141"
"2940","00836B.TWO","2025-06-24",NULL,"0.3000",NULL
"2941","00840B.TWO","2019-11-19","34.01","0.4100","0.0121"
"2942","00840B.TWO","2020-02-19","35.39","0.3210","0.0091"
"2943","00840B.TWO","2020-05-20","35.12","0.3050","0.0087"
"2944","00840B.TWO","2020-08-19","36.90","0.3000","0.0081"
"2945","00840B.TWO","2020-11-17","35.49","0.2850","0.0080"
"2946","00840B.TWO","2021-02-25","32.28","0.2850","0.0088"
"2947","00840B.TWO","2021-05-18","32.25","0.2850","0.0088"
"2948","00840B.TWO","2021-08-17","34.33","0.2700","0.0079"
"2949","00840B.TWO","2021-11-16","33.78","0.2800","0.0083"
"2950","00840B.TWO","2022-02-22","30.92","0.1400","0.0045"
"2951","00840B.TWO","2022-05-18","28.06","0.2200","0.0078"
"2952","00840B.TWO","2022-08-16","29.78","0.2900","0.0097"
"2953","00840B.TWO","2022-11-16","27.31","0.3100","0.0114"
"2954","00840B.TWO","2023-02-16","28.04","0.3300","0.0118"
"2955","00840B.TWO","2023-05-17","28.24","0.3100","0.0110"
"2956","00840B.TWO","2023-08-16","28.41","0.3200","0.0113"
"2957","00840B.TWO","2023-11-16","27.96","0.3300","0.0118"
"2958","00840B.TWO","2024-02-27","29.46","0.3300","0.0112"
"2959","00840B.TWO","2024-05-17","30.03","0.3300","0.0110"
"2960","00840B.TWO","2024-08-16","31.66","0.3550","0.0112"
"2961","00840B.TWO","2024-11-18","30.92","0.3250","0.0105"
"2962","00840B.TWO","2024-12-17","31.11","0.1200","0.0039"
"2963","00840B.TWO","2025-01-17","30.56","0.1300","0.0043"
"2964","00840B.TWO","2025-02-18","30.92","0.1300","0.0042"
"2965","00840B.TWO","2025-03-18","31.38","0.1350","0.0043"
"2966","00840B.TWO","2025-04-21","29.81","0.1300","0.0044"
"2967","00840B.TWO","2025-05-19","27.61","0.1220","0.0044"
"2968","00840B.TWO","2025-06-17","27.63","0.1200","0.0043"
"2969","00840B.TWO","2025-07-16","27.58","0.1100","0.0040"
"2970","00840B.TWO","2025-08-18",NULL,"0.1100",NULL
"2995","00842B.TWO","2019-10-22","31.41","0.4400","0.0140"
"2996","00842B.TWO","2020-01-30","32.96","0.3800","0.0115"
"2997","00842B.TWO","2020-04-22","32.62","0.4100","0.0126"
"2998","00842B.TWO","2020-07-20","34.99","0.3500","0.0100"
"2999","00842B.TWO","2020-10-23","32.59","0.3400","0.0104"
"3000","00842B.TWO","2021-01-21","33.10","0.3100","0.0094"
"3001","00842B.TWO","2021-04-22","31.68","0.3500","0.0110"
"3002","00842B.TWO","2021-07-20","33.48","0.3200","0.0096"
"3003","00842B.TWO","2021-10-21","32.04","0.3200","0.0100"
"3004","00842B.TWO","2022-01-20","30.79","0.3200","0.0104"
"3005","00842B.TWO","2022-04-22","27.86","0.3800","0.0136"
"3006","00842B.TWO","2022-07-20","27.11","0.4400","0.0162"
"3007","00842B.TWO","2022-10-21","24.62","0.4900","0.0199"
"3008","00842B.TWO","2023-02-01","28.41","0.4600","0.0162"
"3009","00842B.TWO","2023-04-25","28.28","0.4500","0.0159"
"3010","00842B.TWO","2023-07-20","28.58","0.4600","0.0161"
"3011","00842B.TWO","2023-10-23","26.04","0.4900","0.0188"
"3012","00842B.TWO","2024-01-16","30.20","0.4500","0.0149"
"3013","00842B.TWO","2024-04-17","29.90","0.4500","0.0151"
"3014","00842B.TWO","2024-07-16","31.70","0.4500","0.0142"
"3015","00842B.TWO","2024-10-21","32.24","0.4400","0.0136"
"3016","00842B.TWO","2025-01-16","31.71","0.5000","0.0158"
"3017","00842B.TWO","2025-04-17","30.86","0.5500","0.0178"
"3018","00842B.TWO","2025-07-15",NULL,"0.5500",NULL
"3019","00845B.TWO","2019-11-20","32.17","0.4260","0.0132"
"3020","00845B.TWO","2020-08-18","32.06","0.3520","0.0110"
"3021","00845B.TWO","2020-11-17","31.60","0.3550","0.0112"
"3022","00845B.TWO","2021-02-23","30.95","0.3370","0.0109"
"3023","00845B.TWO","2021-05-18","30.54","0.3280","0.0107"
"3024","00845B.TWO","2021-08-17","31.17","0.2090","0.0067"
"3025","00845B.TWO","2021-11-16","30.64","0.3180","0.0104"
"3026","00845B.TWO","2022-02-22","29.15","0.2850","0.0098"
"3027","00845B.TWO","2022-05-18","26.45","0.3280","0.0124"
"3028","00845B.TWO","2022-08-16","27.56","0.3130","0.0114"
"3029","00845B.TWO","2022-11-16","26.62","0.3590","0.0135"
"3030","00845B.TWO","2023-02-16","27.57","0.3410","0.0124"
"3031","00845B.TWO","2023-05-17","28.29","0.3440","0.0122"
"3032","00845B.TWO","2023-08-16","29.10","0.3730","0.0128"
"3033","00845B.TWO","2023-11-16","28.66","0.3860","0.0135"
"3034","00845B.TWO","2024-02-27","30.32","0.3600","0.0119"
"3035","00845B.TWO","2024-05-17","31.31","0.3820","0.0122"
"3036","00845B.TWO","2024-08-16","32.62","0.3850","0.0118"
"3037","00845B.TWO","2024-11-18","32.62","0.3710","0.0114"
"3038","00845B.TWO","2025-02-19","32.90","0.3170","0.0096"
"3039","00845B.TWO","2025-05-19","30.29","0.3690","0.0122"
"3040","00845B.TWO","2025-08-18",NULL,"0.3610",NULL
"3041","00846B.TWO","2019-11-20","32.05","0.2030","0.0063"
"3042","00846B.TWO","2020-08-18","33.07","0.3300","0.0100"
"3043","00846B.TWO","2020-11-17","32.17","0.3210","0.0100"
"3044","00846B.TWO","2021-02-23","31.46","0.3150","0.0100"
"3045","00846B.TWO","2021-05-18","30.88","0.3320","0.0108"
"3046","00846B.TWO","2021-08-17","31.69","0.3040","0.0096"
"3047","00846B.TWO","2021-11-16","30.95","0.3480","0.0112"
"3048","00846B.TWO","2022-02-22","29.68","0.2510","0.0085"
"3049","00846B.TWO","2022-05-18","28.15","0.3320","0.0118"
"3050","00846B.TWO","2022-08-16","28.71","0.2630","0.0092"
"3051","00846B.TWO","2022-11-16","27.54","0.2850","0.0103"
"3052","00846B.TWO","2023-02-16","28.74","0.2980","0.0104"
"3053","00846B.TWO","2023-05-17","29.54","0.3040","0.0103"
"3054","00846B.TWO","2023-08-16","30.46","0.3620","0.0119"
"3055","00846B.TWO","2023-11-16","30.39","0.4010","0.0132"
"3056","00846B.TWO","2024-02-27","32.14","0.3950","0.0123"
"3057","00846B.TWO","2024-05-17","33.57","0.4110","0.0122"
"3058","00846B.TWO","2024-08-16","34.81","0.4630","0.0133"
"3059","00846B.TWO","2024-11-18","34.85","0.4490","0.0129"
"3060","00846B.TWO","2025-02-19","35.51","0.4510","0.0127"
"3061","00846B.TWO","2025-05-19","33.06","0.4760","0.0144"
"3062","00846B.TWO","2025-08-18",NULL,"0.4350",NULL
"3063","00847B.TWO","2019-11-25","32.68","0.7250","0.0222"
"3064","00847B.TWO","2020-02-24","34.86","0.2930","0.0084"
"3065","00847B.TWO","2020-05-19","30.98","0.2780","0.0090"
"3066","00847B.TWO","2020-08-18","32.25","0.2390","0.0074"
"3067","00847B.TWO","2020-11-17","30.82","0.3020","0.0098"
"3068","00847B.TWO","2021-02-25","28.72","0.2710","0.0094"
"3069","00847B.TWO","2021-05-18","28.45","0.2540","0.0089"
"3070","00847B.TWO","2021-08-17","30.33","0.2580","0.0085"
"3071","00847B.TWO","2021-11-16","30.07","0.2630","0.0087"
"3072","00847B.TWO","2022-02-22","28.09","0.2880","0.0103"
"3073","00847B.TWO","2022-05-18","24.99","0.2640","0.0106"
"3074","00847B.TWO","2022-11-16","23.32","0.2890","0.0124"
"3075","00847B.TWO","2023-02-16","24.55","0.2870","0.0117"
"3076","00847B.TWO","2023-05-17","24.95","0.2680","0.0107"
"3077","00847B.TWO","2023-08-16","24.76","0.2830","0.0114"
"3078","00847B.TWO","2023-11-16","23.97","0.2790","0.0116"
"3079","00847B.TWO","2024-02-27","25.35","0.2830","0.0112"
"3080","00847B.TWO","2024-05-17","25.79","0.2850","0.0111"
"3081","00847B.TWO","2024-08-16","27.23","0.2920","0.0107"
"3082","00847B.TWO","2024-09-18","28.01","0.1430","0.0051"
"3083","00847B.TWO","2024-11-18","26.42","0.2800","0.0106"
"3084","00847B.TWO","2025-02-18","26.60","0.3500","0.0132"
"3085","00847B.TWO","2025-05-19","23.69","0.3500","0.0148"
"3086","00847B.TWO","2025-08-18",NULL,"0.3500",NULL
"3133","00850.TW","2020-11-20","22.13","0.9000","0.0407"
"3134","00850.TW","2021-11-19","29.35","1.0500","0.0358"
"3135","00850.TW","2022-11-16","25.36","1.4800","0.0584"
"3136","00850.TW","2023-08-16","29.62","0.6800","0.0230"
"3137","00850.TW","2023-11-16","30.67","0.7000","0.0228"
"3138","00850.TW","2024-02-27","33.73","0.4300","0.0127"
"3139","00850.TW","2024-05-17","39.00","0.5400","0.0138"
"3140","00850.TW","2024-08-16","41.97","0.6200","0.0148"
"3141","00850.TW","2024-11-18","43.00","0.6500","0.0151"
"3142","00850.TW","2025-02-21","44.91","0.6600","0.0147"
"3143","00850.TW","2025-05-22","41.36","0.6000","0.0145"
"3144","00850.TW","2025-08-21",NULL,"0.6000",NULL
"3145","00851.TW","2020-10-23","27.26","0.2800","0.0103"
"3146","00851.TW","2021-10-21",NULL,"0.3300",NULL
"3170","00856B.TWO","2020-06-18","33.37","0.1190","0.0036"
"3171","00856B.TWO","2020-09-18","32.81","0.0970","0.0030"
"3172","00856B.TWO","2020-12-18","31.73","0.1080","0.0034"
"3173","00856B.TWO","2021-03-19","32.12","0.0910","0.0028"
"3174","00856B.TWO","2021-06-21","31.43","0.1170","0.0037"
"3175","00856B.TWO","2021-09-22","31.34","0.1170","0.0037"
"3176","00856B.TWO","2021-12-16","31.20","0.0900","0.0029"
"3177","00856B.TWO","2022-03-16","31.67","0.0890","0.0028"
"3178","00856B.TWO","2022-06-17","32.36","0.1720","0.0053"
"3179","00856B.TWO","2022-09-19","33.98","0.2930","0.0086"
"3180","00856B.TWO","2022-12-16","33.39","0.3950","0.0118"
"3181","00856B.TWO","2023-03-16","33.71","0.4030","0.0120"
"3182","00856B.TWO","2023-06-16","33.67","0.4000","0.0119"
"3183","00856B.TWO","2023-09-18","35.13","0.4600","0.0131"
"3184","00856B.TWO","2023-12-18","35.17","0.4600","0.0131"
"3185","00856B.TWO","2024-03-21","35.94","0.4190","0.0117"
"3186","00856B.TWO","2024-06-25","36.91","0.4500","0.0122"
"3187","00856B.TWO","2024-09-20","37.30","0.4300","0.0115"
"3188","00856B.TWO","2024-12-24","38.14","0.4200","0.0110"
"3189","00856B.TWO","2025-03-20","39.06","0.4300","0.0110"
"3190","00856B.TWO","2025-06-24",NULL,"0.4300",NULL
"3191","00857B.TWO","2020-06-18","35.93","0.2190","0.0061"
"3192","00857B.TWO","2020-09-18","36.05","0.2190","0.0061"
"3193","00857B.TWO","2020-12-18","33.62","0.2240","0.0067"
"3194","00857B.TWO","2021-03-19","29.69","0.2150","0.0072"
"3195","00857B.TWO","2021-06-21","31.63","0.2180","0.0069"
"3196","00857B.TWO","2021-09-22","31.37","0.2280","0.0073"
"3197","00857B.TWO","2021-12-16","31.36","0.2050","0.0065"
"3198","00857B.TWO","2022-03-16","28.56","0.2060","0.0072"
"3199","00857B.TWO","2022-06-17","25.31","0.2150","0.0085"
"3200","00857B.TWO","2022-09-19","25.81","0.2490","0.0096"
"3201","00857B.TWO","2022-12-16","25.71","0.3020","0.0117"
"3202","00857B.TWO","2023-03-16","25.40","0.3150","0.0124"
"3203","00857B.TWO","2023-06-16","24.80","0.3050","0.0123"
"3204","00857B.TWO","2023-09-18","23.56","0.3400","0.0144"
"3205","00857B.TWO","2023-12-18","24.97","0.3250","0.0130"
"3206","00857B.TWO","2024-03-21","24.13","0.3510","0.0145"
"3207","00857B.TWO","2024-06-25","24.92","0.2100","0.0084"
"3208","00857B.TWO","2024-09-20","26.14","0.3000","0.0115"
"3209","00857B.TWO","2024-12-24","23.95","0.3100","0.0129"
"3210","00857B.TWO","2025-03-20","25.34","0.3200","0.0126"
"3211","00857B.TWO","2025-06-24",NULL,"0.2800",NULL
"3212","00858.TWO","2020-02-04","14.46","0.0100","0.0007"
"3213","00858.TWO","2020-07-20","14.16","0.0720","0.0051"
"3214","00858.TWO","2021-01-22","16.49","0.1230","0.0075"
"3215","00858.TWO","2021-07-20","18.41","0.2220","0.0121"
"3216","00858.TWO","2022-01-18","19.29","0.1200","0.0062"
"3217","00858.TWO","2022-07-18","17.13","1.1280","0.0658"
"3218","00858.TWO","2023-01-30","18.63","1.1280","0.0605"
"3219","00858.TWO","2023-07-18","20.94","1.4450","0.0690"
"3220","00858.TWO","2024-01-17","22.55","1.5000","0.0665"
"3221","00858.TWO","2024-07-23","27.47","1.7000","0.0619"
"3222","00858.TWO","2024-07-26","28.06","1.7000","0.0606"
"3223","00858.TWO","2025-01-22","31.31","1.9000","0.0607"
"3224","00858.TWO","2025-07-24",NULL,"1.4000",NULL
"3225","00859B.TWO","2019-12-16","34.97","0.1000","0.0029"
"3226","00859B.TWO","2020-03-17","35.29","0.1870","0.0053"
"3227","00859B.TWO","2020-06-16","34.61","0.1990","0.0057"
"3228","00859B.TWO","2020-09-16","34.16","0.0960","0.0028"
"3229","00859B.TWO","2020-12-16","32.87","0.0480","0.0015"
"3230","00859B.TWO","2021-03-17","33.11","0.0900","0.0027"
"3231","00859B.TWO","2021-06-17","32.50","0.0890","0.0027"
"3232","00859B.TWO","2021-09-16","32.34","0.0900","0.0028"
"3233","00859B.TWO","2021-12-16","32.50","0.0890","0.0027"
"3234","00859B.TWO","2022-03-16","33.41","0.0900","0.0027"
"3235","00859B.TWO","2022-06-17","34.59","0.1240","0.0036"
"3236","00859B.TWO","2022-09-19","36.63","0.1200","0.0033"
"3237","00859B.TWO","2022-12-16","36.12","0.1690","0.0047"
"3238","00859B.TWO","2023-03-16","36.42","0.1730","0.0048"
"3239","00859B.TWO","2023-06-16","36.82","0.1880","0.0051"
"3240","00859B.TWO","2023-09-18","38.67","0.3620","0.0094"
"3241","00859B.TWO","2023-12-18","38.44","0.3580","0.0093"
"3242","00859B.TWO","2024-03-18","39.62","0.3620","0.0091"
"3243","00859B.TWO","2024-06-24","40.75","0.3750","0.0092"
"3244","00859B.TWO","2024-09-23","40.84","0.3690","0.0090"
"3245","00859B.TWO","2024-12-20","42.16","0.3730","0.0088"
"3246","00859B.TWO","2025-03-18","43.17","0.3770","0.0087"
"3247","00859B.TWO","2025-06-17",NULL,"0.3500",NULL
"3248","00860B.TWO","2019-11-18","32.47","0.0410","0.0013"
"3249","00860B.TWO","2020-02-18","32.58","0.2300","0.0071"
"3250","00860B.TWO","2020-05-19","32.54","0.2420","0.0074"
"3251","00860B.TWO","2020-08-18","32.80","0.1970","0.0060"
"3252","00860B.TWO","2020-11-17","31.96","0.1560","0.0049"
"3253","00860B.TWO","2021-02-25","31.29","0.1300","0.0042"
"3254","00860B.TWO","2021-05-18","31.40","0.1300","0.0041"
"3255","00860B.TWO","2021-08-17","31.32","0.1200","0.0038"
"3256","00860B.TWO","2021-11-16","31.01","0.1260","0.0041"
"3257","00860B.TWO","2022-02-22","30.46","0.1560","0.0051"
"3258","00860B.TWO","2022-05-18","31.39","0.2430","0.0077"
"3259","00860B.TWO","2022-11-16","31.88","0.4050","0.0127"
"3260","00860B.TWO","2023-02-16","31.49","0.3680","0.0117"
"3261","00860B.TWO","2023-05-17","32.73","0.4860","0.0148"
"3262","00860B.TWO","2023-08-16","33.83","0.5310","0.0157"
"3263","00860B.TWO","2023-11-16","34.82","0.5990","0.0172"
"3264","00860B.TWO","2024-02-27","34.88","0.4880","0.0140"
"3265","00860B.TWO","2024-05-17","36.03","0.5560","0.0154"
"3266","00860B.TWO","2024-08-21","36.61","0.5050","0.0138"
"3267","00860B.TWO","2024-11-21","37.63","0.4790","0.0127"
"3268","00860B.TWO","2025-02-18","38.28","0.4840","0.0126"
"3269","00860B.TWO","2025-05-19","35.78","0.4800","0.0134"
"3270","00860B.TWO","2025-08-18",NULL,"0.4800",NULL
"3315","00870B.TWO","2020-04-23","29.53","0.1250","0.0042"
"3316","00870B.TWO","2020-07-16","33.30","0.2050","0.0062"
"3317","00870B.TWO","2020-10-21","33.50","0.3200","0.0096"
"3318","00870B.TWO","2021-01-19","32.27","0.3600","0.0112"
"3319","00870B.TWO","2021-04-20","30.81","0.3500","0.0114"
"3320","00870B.TWO","2021-07-16","31.63","0.3600","0.0114"
"3321","00870B.TWO","2021-10-19","31.13","0.3800","0.0122"
"3322","00870B.TWO","2022-01-18","30.03","0.3900","0.0130"
"3323","00870B.TWO","2022-04-20","27.12","0.3800","0.0140"
"3324","00870B.TWO","2022-10-19","24.16","0.4000","0.0166"
"3325","00870B.TWO","2023-01-31","25.95","0.3800","0.0146"
"3326","00870B.TWO","2023-04-21","26.25","0.3600","0.0137"
"3327","00870B.TWO","2023-07-18","26.91","0.3500","0.0130"
"3328","00870B.TWO","2023-10-19","24.30","0.3500","0.0144"
"3329","00870B.TWO","2024-01-17","27.40","0.3600","0.0131"
"3330","00870B.TWO","2024-04-18","26.96","0.4000","0.0148"
"3331","00870B.TWO","2024-07-16","28.80","0.4000","0.0139"
"3332","00870B.TWO","2024-10-17","29.46","0.3800","0.0129"
"3333","00870B.TWO","2025-01-17","27.93","0.4000","0.0143"
"3334","00870B.TWO","2025-04-23","27.67","0.4000","0.0145"
"3335","00870B.TWO","2025-07-21",NULL,"0.3600",NULL
"3336","00878.TW","2020-11-17","10.80","0.0500","0.0046"
"3337","00878.TW","2021-02-25","12.54","0.1500","0.0120"
"3338","00878.TW","2021-05-18","13.07","0.2500","0.0191"
"3339","00878.TW","2021-08-17","13.16","0.3000","0.0228"
"3340","00878.TW","2021-11-16","14.00","0.2800","0.0200"
"3341","00878.TW","2022-02-22","14.81","0.3000","0.0203"
"3342","00878.TW","2022-05-18","13.82","0.3200","0.0232"
"3343","00878.TW","2022-08-16","13.56","0.2800","0.0206"
"3344","00878.TW","2022-11-16","13.22","0.2800","0.0212"
"3345","00878.TW","2023-02-16","13.94","0.2700","0.0194"
"3346","00878.TW","2023-05-17","14.82","0.2700","0.0182"
"3347","00878.TW","2023-08-16","17.96","0.3500","0.0195"
"3348","00878.TW","2023-11-16","17.40","0.3500","0.0201"
"3349","00878.TW","2024-02-27","19.11","0.4000","0.0209"
"3350","00878.TW","2024-05-17","20.55","0.5100","0.0248"
"3351","00878.TW","2024-08-16","20.94","0.5500","0.0263"
"3352","00878.TW","2024-11-18","20.70","0.5500","0.0266"
"3353","00878.TW","2025-02-20","21.54","0.5000","0.0232"
"3354","00878.TW","2025-05-19","20.22","0.4700","0.0232"
"3355","00878.TW","2025-08-18",NULL,"0.4000",NULL
"3356","00881.TW","2021-08-17","13.38","0.5400","0.0404"
"3357","00881.TW","2022-01-18","15.00","0.5900","0.0393"
"3358","00881.TW","2022-08-16","12.41","0.2600","0.0210"
"3359","00881.TW","2023-01-30","12.46","0.3500","0.0281"
"3360","00881.TW","2023-08-16","14.76","0.4600","0.0312"
"3361","00881.TW","2024-01-17","15.45","0.7500","0.0485"
"3362","00881.TW","2024-08-16","22.26","1.0000","0.0449"
"3363","00881.TW","2025-01-17","23.46","0.7500","0.0320"
"3364","00881.TW","2025-08-18",NULL,"0.5500",NULL
"3365","00882.TW","2021-07-16","11.10","0.6800","0.0613"
"3366","00882.TW","2022-01-18","10.66","0.3600","0.0338"
"3367","00882.TW","2022-07-18","9.93","0.8500","0.0856"
"3368","00882.TW","2023-01-17","10.37","0.3000","0.0289"
"3369","00882.TW","2023-07-18","9.55","0.4000","0.0419"
"3370","00882.TW","2024-01-17","8.69","0.2600","0.0299"
"3371","00882.TW","2024-07-16","10.43","0.4000","0.0384"
"3372","00882.TW","2025-01-17","11.90","0.5300","0.0445"
"3373","00882.TW","2025-07-16",NULL,"0.5500",NULL
"3419","00888.TWO","2021-10-19","12.75","0.4320","0.0339"
"3420","00888.TWO","2022-01-18","13.57","0.0390","0.0029"
"3421","00888.TWO","2022-04-20","12.19","0.0310","0.0025"
"3422","00888.TWO","2022-07-18","10.69","0.1680","0.0157"
"3423","00888.TWO","2022-10-19","9.65","0.2080","0.0216"
"3424","00888.TWO","2023-01-30","11.63","0.2080","0.0179"
"3425","00888.TWO","2023-04-21","11.71","0.2080","0.0178"
"3426","00888.TWO","2023-07-18","12.73","0.2080","0.0163"
"3427","00888.TWO","2023-10-19","12.22","0.2080","0.0170"
"3428","00888.TWO","2024-01-17","12.62","0.2080","0.0165"
"3429","00888.TWO","2024-04-22","13.55","0.1880","0.0139"
"3430","00888.TWO","2024-07-23","16.02","0.1330","0.0083"
"3431","00888.TWO","2024-07-26","15.75","0.1330","0.0084"
"3432","00888.TWO","2024-10-24","16.39","0.1880","0.0115"
"3433","00888.TWO","2025-01-22","16.22","0.2200","0.0136"
"3434","00888.TWO","2025-04-23","13.85","0.2200","0.0159"
"3435","00888.TWO","2025-07-24",NULL,"0.2200",NULL
"3436","00890B.TWO","2022-02-22","31.02","0.3500","0.0113"
"3437","00890B.TWO","2022-05-18","27.99","0.3700","0.0132"
"3438","00890B.TWO","2022-08-16","29.52","0.4200","0.0142"
"3439","00890B.TWO","2022-11-16","27.69","0.4600","0.0166"
"3440","00890B.TWO","2023-02-16","28.40","0.6000","0.0211"
"3441","00890B.TWO","2023-05-17","28.65","0.4550","0.0159"
"3442","00890B.TWO","2023-08-16","29.17","0.3700","0.0127"
"3443","00890B.TWO","2023-11-16","29.08","0.3950","0.0136"
"3444","00890B.TWO","2024-02-27","31.11","0.4000","0.0129"
"3445","00890B.TWO","2024-05-17","31.90","0.4350","0.0136"
"3446","00890B.TWO","2024-08-16","33.50","0.4550","0.0136"
"3447","00890B.TWO","2024-11-18","33.15","0.4300","0.0130"
"3448","00890B.TWO","2024-12-17","33.31","0.1700","0.0051"
"3449","00890B.TWO","2025-01-17","32.84","0.1700","0.0052"
"3450","00890B.TWO","2025-02-18","33.33","0.1700","0.0051"
"3451","00890B.TWO","2025-03-18","33.70","0.1550","0.0046"
"3452","00890B.TWO","2025-04-21","31.60","0.1550","0.0049"
"3453","00890B.TWO","2025-05-19","29.65","0.1550","0.0052"
"3454","00890B.TWO","2025-06-17","29.89","0.1400","0.0047"
"3455","00890B.TWO","2025-07-16","29.82","0.1350","0.0045"
"3456","00890B.TWO","2025-08-18",NULL,"0.1350",NULL
"3457","00891.TW","2021-08-17","11.67","0.2500","0.0214"
"3458","00891.TW","2021-11-16","13.18","0.3000","0.0228"
"3459","00891.TW","2022-02-22","12.74","0.2900","0.0228"
"3460","00891.TW","2022-11-16","9.55","0.1000","0.0105"
"3461","00891.TW","2023-02-16","10.39","0.1100","0.0106"
"3462","00891.TW","2023-05-17","10.32","0.1300","0.0126"
"3463","00891.TW","2023-08-16","10.80","0.2200","0.0204"
"3464","00891.TW","2023-11-16","12.85","0.2700","0.0210"
"3465","00891.TW","2024-02-27","15.13","0.3200","0.0212"
"3466","00891.TW","2024-05-17","15.66","0.4000","0.0255"
"3467","00891.TW","2024-08-16","16.63","0.4100","0.0247"
"3468","00891.TW","2024-11-18","16.09","0.4900","0.0305"
"3469","00891.TW","2025-02-18","17.64","0.4100","0.0232"
"3470","00891.TW","2025-05-19","15.75","0.4100","0.0260"
"3471","00891.TW","2025-08-18",NULL,"0.4100",NULL
"3472","00892.TW","2021-11-16","14.71","0.5800","0.0394"
"3473","00892.TW","2022-07-18","9.71","0.2190","0.0226"
"3474","00892.TW","2022-11-16","9.94","0.3500","0.0352"
"3475","00892.TW","2023-07-18","12.09","0.2810","0.0232"
"3476","00892.TW","2023-11-16","12.73","0.1980","0.0156"
"3477","00892.TW","2024-07-16","17.85","0.1450","0.0081"
"3478","00892.TW","2024-11-18","16.46","0.2400","0.0146"
"3479","00892.TW","2025-07-16",NULL,"0.1880",NULL
"3480","00894.TW","2021-11-16","12.59","0.0600","0.0048"
"3481","00894.TW","2022-02-22","12.30","0.3500","0.0285"
"3482","00894.TW","2022-08-16","10.07","0.1900","0.0189"
"3483","00894.TW","2022-11-16","10.04","0.1000","0.0100"
"3484","00894.TW","2023-02-16","11.04","0.1000","0.0091"
"3485","00894.TW","2023-05-17","11.33","0.1000","0.0088"
"3486","00894.TW","2023-08-16","11.73","0.2600","0.0222"
"3487","00894.TW","2023-11-16","12.97","0.0900","0.0069"
"3488","00894.TW","2024-02-27","15.42","0.1000","0.0065"
"3489","00894.TW","2024-05-17","16.88","0.1000","0.0059"
"3490","00894.TW","2024-08-16","18.55","0.7000","0.0377"
"3491","00894.TW","2024-11-18","18.79","0.6000","0.0319"
"3492","00894.TW","2025-02-18","20.11","0.5500","0.0273"
"3493","00894.TW","2025-05-19","17.73","0.4000","0.0226"
"3494","00894.TW","2025-08-18",NULL,"0.4000",NULL
"3495","00896.TW","2022-03-16","11.53","0.0150","0.0013"
"3496","00896.TW","2022-09-19","10.73","0.2400","0.0224"
