"id","ticker","date","dividend","year","month"
"3271","00860B.TWO","2025-05-19","0.4800","2025","5"
"3272","00860B.TWO","2025-08-18","0.4800","2025","8"
"3317","00864B.TWO","2025-08-18","0.5600","2025","8"
"3318","00870B.TWO","2020-04-23","0.1250","2020","4"
"3319","00870B.TWO","2020-07-16","0.2050","2020","7"
"3320","00870B.TWO","2020-10-21","0.3200","2020","10"
"3321","00870B.TWO","2021-01-19","0.3600","2021","1"
"3322","00870B.TWO","2021-04-20","0.3500","2021","4"
"3323","00870B.TWO","2021-07-16","0.3600","2021","7"
"3324","00870B.TWO","2021-10-19","0.3800","2021","10"
"3325","00870B.TWO","2022-01-18","0.3900","2022","1"
"3326","00870B.TWO","2022-04-20","0.3800","2022","4"
"3327","00870B.TWO","2022-10-19","0.4000","2022","10"
"3328","00870B.TWO","2023-01-31","0.3800","2023","1"
"3329","00870B.TWO","2023-04-21","0.3600","2023","4"
"3330","00870B.TWO","2023-07-18","0.3500","2023","7"
"3331","00870B.TWO","2023-10-19","0.3500","2023","10"
"3332","00870B.TWO","2024-01-17","0.3600","2024","1"
"3333","00870B.TWO","2024-04-18","0.4000","2024","4"
"3334","00870B.TWO","2024-07-16","0.4000","2024","7"
"3335","00870B.TWO","2024-10-17","0.3800","2024","10"
"3336","00870B.TWO","2025-01-17","0.4000","2025","1"
"3337","00870B.TWO","2025-04-23","0.4000","2025","4"
"3338","00870B.TWO","2025-07-21","0.3600","2025","7"
"3339","00878.TW","2020-11-17","0.0500","2020","11"
"3340","00878.TW","2021-02-25","0.1500","2021","2"
"3341","00878.TW","2021-05-18","0.2500","2021","5"
"3342","00878.TW","2021-08-17","0.3000","2021","8"
"3343","00878.TW","2021-11-16","0.2800","2021","11"
"3344","00878.TW","2022-02-22","0.3000","2022","2"
"3345","00878.TW","2022-05-18","0.3200","2022","5"
"3346","00878.TW","2022-08-16","0.2800","2022","8"
"3347","00878.TW","2022-11-16","0.2800","2022","11"
"3348","00878.TW","2023-02-16","0.2700","2023","2"
"3349","00878.TW","2023-05-17","0.2700","2023","5"
"3350","00878.TW","2023-08-16","0.3500","2023","8"
"3351","00878.TW","2023-11-16","0.3500","2023","11"
"3352","00878.TW","2024-02-27","0.4000","2024","2"
"3353","00878.TW","2024-05-17","0.5100","2024","5"
"3354","00878.TW","2024-08-16","0.5500","2024","8"
"3355","00878.TW","2024-11-18","0.5500","2024","11"
"3356","00878.TW","2025-02-20","0.5000","2025","2"
"3357","00878.TW","2025-05-19","0.4700","2025","5"
"3358","00878.TW","2025-08-18","0.4000","2025","8"
"3359","00881.TW","2021-08-17","0.5400","2021","8"
"3360","00881.TW","2022-01-18","0.5900","2022","1"
"3361","00881.TW","2022-08-16","0.2600","2022","8"
"3362","00881.TW","2023-01-30","0.3500","2023","1"
"3363","00881.TW","2023-08-16","0.4600","2023","8"
"3364","00881.TW","2024-01-17","0.7500","2024","1"
"3365","00881.TW","2024-08-16","1.0000","2024","8"
"3366","00881.TW","2025-01-17","0.7500","2025","1"
"3367","00881.TW","2025-08-18","0.5500","2025","8"
"3368","00882.TW","2021-07-16","0.6800","2021","7"
"3369","00882.TW","2022-01-18","0.3600","2022","1"
"3370","00882.TW","2022-07-18","0.8500","2022","7"
"3371","00882.TW","2023-01-17","0.3000","2023","1"
"3372","00882.TW","2023-07-18","0.4000","2023","7"
"3373","00882.TW","2024-01-17","0.2600","2024","1"
"3374","00882.TW","2024-07-16","0.4000","2024","7"
"3375","00882.TW","2025-01-17","0.5300","2025","1"
"3376","00882.TW","2025-07-16","0.5500","2025","7"
"3422","00888.TWO","2021-10-19","0.4320","2021","10"
"3423","00888.TWO","2022-01-18","0.0390","2022","1"
"3424","00888.TWO","2022-04-20","0.0310","2022","4"
"3425","00888.TWO","2022-07-18","0.1680","2022","7"
"3426","00888.TWO","2022-10-19","0.2080","2022","10"
"3427","00888.TWO","2023-01-30","0.2080","2023","1"
"3428","00888.TWO","2023-04-21","0.2080","2023","4"
"3429","00888.TWO","2023-07-18","0.2080","2023","7"
"3430","00888.TWO","2023-10-19","0.2080","2023","10"
"3431","00888.TWO","2024-01-17","0.2080","2024","1"
"3432","00888.TWO","2024-04-22","0.1880","2024","4"
"3433","00888.TWO","2024-07-23","0.1330","2024","7"
"3434","00888.TWO","2024-07-26","0.1330","2024","7"
"3435","00888.TWO","2024-10-24","0.1880","2024","10"
"3436","00888.TWO","2025-01-22","0.2200","2025","1"
"3437","00888.TWO","2025-04-23","0.2200","2025","4"
"3438","00888.TWO","2025-07-24","0.2200","2025","7"
"3439","00890B.TWO","2022-02-22","0.3500","2022","2"
"3440","00890B.TWO","2022-05-18","0.3700","2022","5"
"3441","00890B.TWO","2022-08-16","0.4200","2022","8"
"3442","00890B.TWO","2022-11-16","0.4600","2022","11"
"3443","00890B.TWO","2023-02-16","0.6000","2023","2"
"3444","00890B.TWO","2023-05-17","0.4550","2023","5"
"3445","00890B.TWO","2023-08-16","0.3700","2023","8"
"3446","00890B.TWO","2023-11-16","0.3950","2023","11"
"3447","00890B.TWO","2024-02-27","0.4000","2024","2"
"3448","00890B.TWO","2024-05-17","0.4350","2024","5"
"3449","00890B.TWO","2024-08-16","0.4550","2024","8"
"3450","00890B.TWO","2024-11-18","0.4300","2024","11"
"3451","00890B.TWO","2024-12-17","0.1700","2024","12"
"3452","00890B.TWO","2025-01-17","0.1700","2025","1"
"3453","00890B.TWO","2025-02-18","0.1700","2025","2"
"3454","00890B.TWO","2025-03-18","0.1550","2025","3"
"3455","00890B.TWO","2025-04-21","0.1550","2025","4"
"3456","00890B.TWO","2025-05-19","0.1550","2025","5"
"3457","00890B.TWO","2025-06-17","0.1400","2025","6"
"3458","00890B.TWO","2025-07-16","0.1350","2025","7"
"3459","00890B.TWO","2025-08-18","0.1350","2025","8"
"3460","00891.TW","2021-08-17","0.2500","2021","8"
"3461","00891.TW","2021-11-16","0.3000","2021","11"
"3462","00891.TW","2022-02-22","0.2900","2022","2"
"3463","00891.TW","2022-11-16","0.1000","2022","11"
"3464","00891.TW","2023-02-16","0.1100","2023","2"
"3465","00891.TW","2023-05-17","0.1300","2023","5"
"3466","00891.TW","2023-08-16","0.2200","2023","8"
"3467","00891.TW","2023-11-16","0.2700","2023","11"
"3468","00891.TW","2024-02-27","0.3200","2024","2"
"3469","00891.TW","2024-05-17","0.4000","2024","5"
"3470","00891.TW","2024-08-16","0.4100","2024","8"
"3471","00891.TW","2024-11-18","0.4900","2024","11"
"3472","00891.TW","2025-02-18","0.4100","2025","2"
"3473","00891.TW","2025-05-19","0.4100","2025","5"
"3474","00891.TW","2025-08-18","0.4100","2025","8"
"3475","00892.TW","2021-11-16","0.5800","2021","11"
"3476","00892.TW","2022-07-18","0.2190","2022","7"
"3477","00892.TW","2022-11-16","0.3500","2022","11"
"3478","00892.TW","2023-07-18","0.2810","2023","7"
"3479","00892.TW","2023-11-16","0.1980","2023","11"
"3480","00892.TW","2024-07-16","0.1450","2024","7"
"3481","00892.TW","2024-11-18","0.2400","2024","11"
"3482","00892.TW","2025-07-16","0.1880","2025","7"
"3483","00894.TW","2021-11-16","0.0600","2021","11"
"3484","00894.TW","2022-02-22","0.3500","2022","2"
"3485","00894.TW","2022-08-16","0.1900","2022","8"
"3486","00894.TW","2022-11-16","0.1000","2022","11"
"3487","00894.TW","2023-02-16","0.1000","2023","2"
"3488","00894.TW","2023-05-17","0.1000","2023","5"
"3489","00894.TW","2023-08-16","0.2600","2023","8"
"3490","00894.TW","2023-11-16","0.0900","2023","11"
"3491","00894.TW","2024-02-27","0.1000","2024","2"
"3492","00894.TW","2024-05-17","0.1000","2024","5"
"3493","00894.TW","2024-08-16","0.7000","2024","8"
"3494","00894.TW","2024-11-18","0.6000","2024","11"
"3495","00894.TW","2025-02-18","0.5500","2025","2"
"3496","00894.TW","2025-05-19","0.4000","2025","5"
"3497","00894.TW","2025-08-18","0.4000","2025","8"
"3498","00896.TW","2022-03-16","0.0150","2022","3"
"3499","00896.TW","2022-09-19","0.2400","2022","9"
"3500","00896.TW","2022-12-16","0.1500","2022","12"
"3501","00896.TW","2023-03-16","0.1500","2023","3"
"3502","00896.TW","2023-06-16","0.1500","2023","6"
"3503","00896.TW","2023-09-18","0.3300","2023","9"
"3504","00896.TW","2023-12-18","0.3000","2023","12"
"3505","00896.TW","2024-03-18","0.3400","2024","3"
"3506","00896.TW","2024-06-19","0.4500","2024","6"
"3507","00896.TW","2024-09-18","0.2700","2024","9"
"3508","00896.TW","2024-12-17","0.4500","2024","12"
"3509","00896.TW","2025-03-18","0.4500","2025","3"
"3510","00896.TW","2025-06-17","0.4000","2025","6"
"3511","00900.TW","2022-08-16","1.2000","2022","8"
"3512","00900.TW","2022-11-16","0.1500","2022","11"
"3513","00900.TW","2023-02-16","0.1200","2023","2"
"3514","00900.TW","2023-05-17","0.0170","2023","5"
"3515","00900.TW","2023-08-16","0.6100","2023","8"
"3516","00900.TW","2023-11-16","0.2240","2023","11"
"3517","00900.TW","2024-02-27","0.1200","2024","2"
"3518","00900.TW","2024-05-17","0.1000","2024","5"
"3519","00900.TW","2024-08-16","0.7920","2024","8"
"3520","00900.TW","2024-11-18","0.1000","2024","11"
"3521","00900.TW","2024-12-17","0.1000","2024","12"
"3522","00900.TW","2025-01-17","0.1000","2025","1"
"3523","00900.TW","2025-02-19","0.1000","2025","2"
"3524","00900.TW","2025-03-18","0.1000","2025","3"
"3525","00900.TW","2025-04-23","0.1000","2025","4"
"3526","00900.TW","2025-05-19","0.1000","2025","5"
"3527","00900.TW","2025-06-17","0.1000","2025","6"
"3528","00900.TW","2025-07-16","0.1000","2025","7"
"3529","00900.TW","2025-08-18","0.1000","2025","8"
"3530","00901.TW","2022-11-16","0.5430","2022","11"
"3531","00901.TW","2023-11-16","0.6280","2023","11"
"3532","00901.TW","2024-11-26","0.9000","2024","11"
"3533","00905.TW","2023-02-01","0.2700","2023","2"
"3534","00905.TW","2023-07-18","0.1800","2023","7"
"3535","00905.TW","2023-10-19","0.1700","2023","10"
"3536","00905.TW","2024-04-18","0.2100","2024","4"
"3537","00905.TW","2024-07-16","0.3700","2024","7"
"3538","00905.TW","2024-10-22","0.3200","2024","10"
"3539","00905.TW","2025-04-18","0.0500","2025","4"
"3540","00905.TW","2025-07-16","0.1000","2025","7"
"3541","00907.TW","2022-10-19","0.1410","2022","10"
"3542","00907.TW","2022-12-16","0.1410","2022","12"
"3543","00907.TW","2023-02-16","0.1410","2023","2"
"3544","00907.TW","2023-04-21","0.1410","2023","4"
"3545","00907.TW","2023-06-16","0.0740","2023","6"
"3546","00907.TW","2023-08-16","0.3080","2023","8"
"3547","00907.TW","2023-10-19","0.1410","2023","10"
"3548","00907.TW","2023-12-18","0.1410","2023","12"
"3549","00907.TW","2024-02-26","0.1410","2024","2"
"3550","00907.TW","2024-04-22","0.1410","2024","4"
"3551","00907.TW","2024-06-25","0.3300","2024","6"
"3552","00907.TW","2024-08-23","0.3300","2024","8"
"3553","00907.TW","2024-10-24","0.2800","2024","10"
"3554","00907.TW","2024-12-24","0.2200","2024","12"
"3555","00907.TW","2025-02-24","0.1300","2025","2"
"3556","00907.TW","2025-04-23","0.0950","2025","4"
"3557","00907.TW","2025-06-24","0.0110","2025","6"
"3558","00907.TW","2025-08-26","0.1300","2025","8"
"3559","00908.TW","2022-10-19","0.2250","2022","10"
"3560","00908.TW","2023-01-31","0.1380","2023","1"
"3561","00908.TW","2023-04-21","0.1130","2023","4"
"3562","00908.TW","2023-07-18","0.1750","2023","7"
"3563","00908.TW","2023-10-19","0.1470","2023","10"
"3564","00908.TW","2024-01-17","0.1220","2024","1"
"3565","00908.TW","2024-04-18","0.1440","2024","4"
"3566","00908.TW","2024-07-16","0.2450","2024","7"
"3567","00908.TW","2024-10-17","0.1330","2024","10"
"3568","00908.TW","2025-01-17","0.1380","2025","1"
"3569","00908.TW","2025-04-23","0.1480","2025","4"
"3570","00908.TW","2025-07-16","0.2110","2025","7"
"3571","00909.TW","2023-04-21","0.2250","2023","4"
"3572","00909.TW","2024-04-18","1.8100","2024","4"
"3573","00911.TW","2024-01-22","1.0000","2024","1"
"3574","00911.TW","2024-07-17","1.2000","2024","7"
"3575","00911.TW","2025-07-16","0.7000","2025","7"
"3576","00912.TW","2022-10-19","0.2000","2022","10"
"3577","00912.TW","2023-01-17","0.2000","2023","1"
"3578","00912.TW","2023-04-21","0.2900","2023","4"
"3579","00912.TW","2023-07-18","0.1800","2023","7"
"3580","00912.TW","2023-10-19","0.2000","2023","10"
"3581","00912.TW","2024-01-17","0.2400","2024","1"
"3582","00912.TW","2024-04-18","0.2300","2024","4"
"3583","00912.TW","2024-07-16","0.2500","2024","7"
"3584","00912.TW","2024-10-17","0.6600","2024","10"
"3585","00912.TW","2025-01-17","0.3900","2025","1"
"3586","00912.TW","2025-04-18","0.2000","2025","4"
"3587","00912.TW","2025-07-16","0.1600","2025","7"
"3588","00913.TW","2023-02-21","0.1000","2023","2"
"3589","00913.TW","2023-08-21","0.7000","2023","8"
"3590","00913.TW","2024-03-04","0.4600","2024","3"
"3591","00913.TW","2024-08-16","0.6600","2024","8"
"3592","00913.TW","2025-02-18","0.5000","2025","2"
"3593","00913.TW","2025-08-18","0.9000","2025","8"
"3594","00915.TW","2023-03-16","0.2200","2023","3"
"3595","00915.TW","2023-06-16","0.3200","2023","6"
"3596","00915.TW","2023-09-18","0.7000","2023","9"
"3597","00915.TW","2023-12-18","0.4500","2023","12"
"3598","00915.TW","2024-03-18","0.7200","2024","3"
"3599","00915.TW","2024-06-19","0.7200","2024","6"
"3600","00915.TW","2024-09-19","0.8200","2024","9"
"3601","00915.TW","2024-12-17","0.7500","2024","12"
"3602","00915.TW","2025-03-19","0.5000","2025","3"
"3603","00915.TW","2025-06-17","0.2100","2025","6"
"3604","00916.TW","2023-06-16","0.1700","2023","6"
"3605","00916.TW","2024-06-20","0.2200","2024","6"
"3606","00916.TW","2025-06-17","0.2500","2025","6"
"3607","00917.TW","2024-01-17","0.2900","2024","1"
"3608","00917.TW","2025-01-17","2.0000","2025","1"
"3609","00918.TW","2023-06-16","0.2000","2023","6"
"3610","00918.TW","2023-09-18","0.7500","2023","9"
"3611","00918.TW","2023-12-18","0.6700","2023","12"
"3612","00918.TW","2024-03-18","0.7000","2024","3"
"3613","00918.TW","2024-06-19","0.8000","2024","6"
"3614","00918.TW","2024-09-19","0.7800","2024","9"
"3615","00918.TW","2024-12-19","0.8400","2024","12"
"3616","00918.TW","2025-03-20","0.7000","2025","3"
"3617","00918.TW","2025-06-19","0.7000","2025","6"
"3618","00919.TW","2023-06-16","0.5400","2023","6"
"3619","00919.TW","2023-09-18","0.5400","2023","9"
"3620","00919.TW","2023-12-18","0.5500","2023","12"
"3621","00919.TW","2024-03-18","0.6600","2024","3"
"3622","00919.TW","2024-06-24","0.7000","2024","6"
"3623","00919.TW","2024-09-23","0.7200","2024","9"
"3624","00919.TW","2024-12-20","0.7200","2024","12"
"3625","00919.TW","2025-03-18","0.7200","2025","3"
"3626","00919.TW","2025-06-17","0.7200","2025","6"
"3627","00920.TW","2024-01-17","0.0400","2024","1"
"3628","00920.TW","2025-01-17","0.2060","2025","1"
"3629","00921.TW","2023-06-21","0.3700","2023","6"
"3630","00921.TW","2023-09-21","0.4000","2023","9"
"3631","00921.TW","2023-12-21","0.2000","2023","12"
"3632","00921.TW","2024-03-21","0.3000","2024","3"
"3633","00921.TW","2024-06-19","0.5800","2024","6"
"3634","00921.TW","2024-09-18","0.6000","2024","9"
"3635","00921.TW","2024-12-17","0.3200","2024","12"
"3636","00921.TW","2025-03-18","0.0800","2025","3"
"3637","00921.TW","2025-06-17","0.1200","2025","6"
"3638","00922.TW","2023-10-19","0.5700","2023","10"
"3639","00922.TW","2024-03-18","0.3800","2024","3"
"3640","00922.TW","2024-10-17","1.0000","2024","10"
"3641","00922.TW","2025-03-18","0.6300","2025","3"
"3642","00923.TW","2023-08-16","0.5610","2023","8"
"3643","00923.TW","2024-02-27","0.2300","2024","2"
"3644","00923.TW","2024-08-21","0.9230","2024","8"
"3645","00923.TW","2025-02-18","0.7700","2025","2"
"3646","00923.TW","2025-08-18","0.9230","2025","8"
"3647","00926.TW","2023-12-18","0.2300","2023","12"
"3648","00926.TW","2024-12-17","1.5000","2024","12"
"3649","00927.TW","2023-07-18","0.2200","2023","7"
"3650","00927.TW","2023-10-19","0.2200","2023","10"
"3651","00927.TW","2024-01-17","0.3600","2024","1"
"3652","00927.TW","2024-04-18","0.4000","2024","4"
"3653","00927.TW","2024-07-19","0.6400","2024","7"
"3654","00927.TW","2024-10-22","0.4800","2024","10"
"3655","00927.TW","2025-01-22","0.3700","2025","1"
"3656","00927.TW","2025-04-18","0.3700","2025","4"
"3657","00927.TW","2025-07-16","0.2200","2025","7"
"3658","00928.TWO","2024-01-17","0.6000","2024","1"
"3659","00928.TWO","2024-07-16","1.1100","2024","7"
"3660","00928.TWO","2025-01-17","0.3800","2025","1"
"3661","00928.TWO","2025-07-16","0.1600","2025","7"
"3662","00929.TW","2023-07-19","0.1100","2023","7"
"3663","00929.TW","2023-08-17","0.1100","2023","8"
"3664","00929.TW","2023-09-19","0.1100","2023","9"
"3665","00929.TW","2023-10-24","0.1100","2023","10"
"3666","00929.TW","2023-11-21","0.1100","2023","11"
"3667","00929.TW","2023-12-19","0.1100","2023","12"
"3668","00929.TW","2024-01-18","0.1300","2024","1"
"3669","00929.TW","2024-02-29","0.1300","2024","2"
"3670","00929.TW","2024-03-19","0.1300","2024","3"
"3671","00929.TW","2024-04-23","0.2000","2024","4"
"3672","00929.TW","2024-05-21","0.2000","2024","5"
"3673","00929.TW","2024-06-20","0.2000","2024","6"
"3674","00929.TW","2024-07-17","0.1800","2024","7"
"3675","00929.TW","2024-08-20","0.1800","2024","8"
"3676","00929.TW","2024-09-19","0.1600","2024","9"
"3677","00929.TW","2024-10-22","0.1400","2024","10"
"3678","00929.TW","2024-11-19","0.1100","2024","11"
"3679","00929.TW","2024-12-18","0.0500","2024","12"
"3680","00929.TW","2025-01-16","0.0500","2025","1"
"3681","00929.TW","2025-02-19","0.0500","2025","2"
"3682","00929.TW","2025-03-19","0.0500","2025","3"
"3683","00929.TW","2025-04-22","0.0500","2025","4"
"3684","00929.TW","2025-05-20","0.0700","2025","5"
"3685","00929.TW","2025-06-18","0.0700","2025","6"
"3686","00929.TW","2025-07-17","0.0700","2025","7"
"3687","00929.TW","2025-08-19","0.0800","2025","8"
"3688","00930.TW","2024-01-17","0.2080","2024","1"
"3689","00930.TW","2024-03-21","0.2460","2024","3"
"3690","00930.TW","2024-05-23","0.3600","2024","5"
"3691","00930.TW","2024-07-26","0.3600","2024","7"
"3692","00930.TW","2024-09-20","0.4300","2024","9"
"3693","00930.TW","2024-11-26","0.4300","2024","11"
"3694","00930.TW","2025-01-22","0.1600","2025","1"
"3695","00930.TW","2025-03-20","0.2500","2025","3"
"3696","00930.TW","2025-05-27","0.0700","2025","5"
"3697","00930.TW","2025-07-24","0.1800","2025","7"
"3698","00931B.TWO","2023-10-20","0.0900","2023","10"
"3699","00931B.TWO","2024-01-19","0.1100","2024","1"
"3700","00931B.TWO","2024-04-19","0.1400","2024","4"
"3701","00931B.TWO","2024-07-18","0.1350","2024","7"
"3702","00931B.TWO","2024-10-18","0.1400","2024","10"
"3703","00931B.TWO","2025-01-17","0.1500","2025","1"
"3704","00931B.TWO","2025-04-18","0.1320","2025","4"
"3705","00932.TW","2024-05-16","0.5200","2024","5"
"3706","00932.TW","2024-08-16","0.6500","2024","8"
"3707","00932.TW","2024-11-19","0.5200","2024","11"
"3708","00932.TW","2025-02-18","0.1000","2025","2"
"3709","00932.TW","2025-05-19","0.1000","2025","5"
"3710","00932.TW","2025-08-18","0.0600","2025","8"
"3730","00934.TW","2024-07-16","0.3300","2024","7"
"3731","00934.TW","2024-08-16","0.1400","2024","8"
"3732","00934.TW","2024-09-18","0.1420","2024","9"
"3733","00934.TW","2024-10-17","0.1390","2024","10"
"3734","00934.TW","2024-11-18","0.1150","2024","11"
"3735","00934.TW","2024-12-17","0.0230","2024","12"
"3736","00934.TW","2025-01-17","0.0260","2025","1"
"3737","00934.TW","2025-02-18","0.0260","2025","2"
"3738","00934.TW","2025-03-18","0.0260","2025","3"
"3739","00934.TW","2025-04-18","0.0260","2025","4"
"3740","00934.TW","2025-05-19","0.0260","2025","5"
"3741","00934.TW","2025-06-17","0.0280","2025","6"
"3742","00934.TW","2025-07-16","0.0770","2025","7"
"3743","00934.TW","2025-08-18","0.0770","2025","8"
"3744","00935.TW","2024-09-18","0.6000","2024","9"
"3745","00935.TW","2025-03-18","0.6000","2025","3"
"3746","00936.TW","2024-04-17","0.1100","2024","4"
"3747","00936.TW","2024-05-16","0.1600","2024","5"
"3748","00936.TW","2024-06-18","0.2500","2024","6"
"3749","00936.TW","2024-07-15","0.1600","2024","7"
"3750","00936.TW","2024-08-15","0.1600","2024","8"
"3751","00936.TW","2024-09-16","0.0800","2024","9"
"3752","00936.TW","2024-10-16","0.0800","2024","10"
"3753","00936.TW","2024-11-15","0.0500","2024","11"
"3754","00936.TW","2024-12-16","0.0500","2024","12"
"3755","00936.TW","2025-01-16","0.0500","2025","1"
"3756","00936.TW","2025-02-17","0.0300","2025","2"
"3757","00936.TW","2025-03-17","0.0300","2025","3"
"3758","00936.TW","2025-04-17","0.0300","2025","4"
"3759","00936.TW","2025-05-16","0.0300","2025","5"
"3760","00936.TW","2025-06-16","0.0300","2025","6"
"3761","00936.TW","2025-07-15","0.0300","2025","7"
"3762","00936.TW","2025-08-15","0.0400","2025","8"
"3782","00938.TW","2025-08-18","0.1000","2025","8"
"3783","00939.TW","2024-08-01","0.0630","2024","8"
"3784","00939.TW","2024-09-03","0.0630","2024","9"
"3785","00939.TW","2024-10-01","0.0630","2024","10"
"3786","00939.TW","2024-10-04","0.0630","2024","10"
"3787","00939.TW","2024-10-30","0.0630","2024","10"
"3788","00939.TW","2024-11-01","0.0630","2024","11"
"3789","00939.TW","2024-12-03","0.0630","2024","12"
"3790","00939.TW","2024-12-31","0.0500","2024","12"
"3791","00939.TW","2025-02-11","0.0500","2025","2"
"3792","00939.TW","2025-03-05","0.0500","2025","3"
"3793","00939.TW","2025-04-01","0.0500","2025","4"
"3794","00939.TW","2025-05-02","0.0500","2025","5"
"3795","00939.TW","2025-06-03","0.0400","2025","6"
"3796","00939.TW","2025-07-01","0.0680","2025","7"
"3797","00939.TW","2025-07-31","0.0680","2025","7"
"3798","00939.TW","2025-09-02","0.0680","2025","9"
"3799","00940.TW","2024-07-11","0.0500","2024","7"
"3800","00940.TW","2024-08-08","0.0500","2024","8"
"3801","00940.TW","2024-09-05","0.0500","2024","9"
"3802","00940.TW","2024-10-09","0.0500","2024","10"
"3803","00940.TW","2024-11-07","0.0400","2024","11"
"3804","00940.TW","2024-12-11","0.0400","2024","12"
"3805","00940.TW","2025-01-02","0.0300","2025","1"
"3806","00940.TW","2025-02-06","0.0300","2025","2"
"3807","00940.TW","2025-03-11","0.0300","2025","3"
"3808","00940.TW","2025-04-10","0.0300","2025","4"
"3809","00940.TW","2025-05-08","0.0300","2025","5"
"3810","00940.TW","2025-06-10","0.0300","2025","6"
"3811","00940.TW","2025-07-10","0.0400","2025","7"
"3812","00940.TW","2025-08-07","0.0400","2025","8"
"3828","00943.TW","2024-09-18","0.1500","2024","9"
"3829","00943.TW","2024-10-17","0.1500","2024","10"
"3830","00943.TW","2024-11-19","0.1500","2024","11"
"3831","00943.TW","2024-12-17","0.0250","2024","12"
"3832","00943.TW","2025-01-17","0.0180","2025","1"
"3833","00943.TW","2025-07-16","0.0520","2025","7"
"3834","00943.TW","2025-08-18","0.0600","2025","8"
"3835","00944.TW","2024-07-16","0.0580","2024","7"
"3836","00944.TW","2024-08-16","0.0580","2024","8"
"3837","00944.TW","2024-09-18","0.0580","2024","9"
"3838","00944.TW","2024-10-17","0.0580","2024","10"
"3839","00944.TW","2024-11-18","0.0580","2024","11"
"3840","00944.TW","2024-12-17","0.0580","2024","12"
"3841","00944.TW","2025-01-17","0.0580","2025","1"
"3842","00944.TW","2025-02-18","0.0580","2025","2"
"3843","00944.TW","2025-03-18","0.0580","2025","3"
"3844","00944.TW","2025-04-18","0.0580","2025","4"
"3845","00944.TW","2025-05-19","0.0580","2025","5"
"3846","00944.TW","2025-07-16","0.0540","2025","7"
"3847","00944.TW","2025-08-18","0.0540","2025","8"
"3848","00945B.TW","2024-07-16","0.1020","2024","7"
"3849","00945B.TW","2024-08-16","0.1020","2024","8"
"3850","00945B.TW","2024-09-19","0.1020","2024","9"
"3851","00945B.TW","2024-10-21","0.1020","2024","10"
"3852","00945B.TW","2024-11-18","0.1020","2024","11"
"3853","00945B.TW","2024-12-17","0.1020","2024","12"
"3854","00945B.TW","2025-01-17","0.1000","2025","1"
"3855","00945B.TW","2025-02-18","0.1000","2025","2"
"3856","00945B.TW","2025-03-18","0.1020","2025","3"
"3857","00945B.TW","2025-04-21","0.1020","2025","4"
"3858","00945B.TW","2025-05-19","0.1020","2025","5"
"3859","00945B.TW","2025-06-17","0.1000","2025","6"
"3860","00945B.TW","2025-07-16","0.0790","2025","7"
"3861","00945B.TW","2025-08-18","0.0810","2025","8"
"3862","00946.TW","2024-08-07","0.0670","2024","8"
"3863","00946.TW","2024-09-06","0.0540","2024","9"
"3864","00946.TW","2024-10-08","0.0540","2024","10"
"3865","00946.TW","2024-11-07","0.0540","2024","11"
"3866","00946.TW","2024-12-06","0.0410","2024","12"
"3867","00946.TW","2025-01-08","0.0410","2025","1"
"3868","00946.TW","2025-02-13","0.0250","2025","2"
"3869","00946.TW","2025-03-06","0.0250","2025","3"
"3870","00946.TW","2025-04-02","0.0250","2025","4"
"3871","00946.TW","2025-05-06","0.0250","2025","5"
"3872","00946.TW","2025-06-04","0.0250","2025","6"
"3873","00946.TW","2025-07-03","0.0250","2025","7"
"3874","00946.TW","2025-08-04","0.0250","2025","8"
"3875","00946.TW","2025-09-02","0.0580","2025","9"
"3876","00947.TW","2025-04-17","0.0800","2025","4"
"3877","00947.TW","2025-07-15","0.0800","2025","7"
"3891","00950B.TWO","2024-11-01","0.0820","2024","11"
"3892","00950B.TWO","2024-12-03","0.0800","2024","12"
"3893","00950B.TWO","2025-01-02","0.0800","2025","1"
"3894","00950B.TWO","2025-02-11","0.0790","2025","2"
"3895","00950B.TWO","2025-03-07","0.0790","2025","3"
"3896","00950B.TWO","2025-04-02","0.0790","2025","4"
"3897","00950B.TWO","2025-05-05","0.0760","2025","5"
"3898","00950B.TWO","2025-06-03","0.0740","2025","6"
"3899","00950B.TWO","2025-07-02","0.0720","2025","7"
"3900","00950B.TWO","2025-07-31","0.0680","2025","7"
"3901","00950B.TWO","2025-09-02","0.0680","2025","9"
"3902","00952.TW","2025-06-17","0.0200","2025","6"
"3903","00952.TW","2025-07-16","0.0200","2025","7"
"3904","00952.TW","2025-08-18","0.0200","2025","8"
"3905","00953B.TW","2024-11-07","0.0700","2024","11"
"3906","00953B.TW","2024-12-06","0.0700","2024","12"
"3907","00953B.TW","2025-01-08","0.0700","2025","1"
"3908","00953B.TW","2025-02-13","0.0700","2025","2"
"3909","00953B.TW","2025-03-06","0.0700","2025","3"
"3910","00953B.TW","2025-04-02","0.0700","2025","4"
"3911","00953B.TW","2025-05-06","0.0700","2025","5"
"3912","00953B.TW","2025-06-04","0.0700","2025","6"
"3913","00953B.TW","2025-07-03","0.0650","2025","7"
"3914","00953B.TW","2025-08-04","0.0610","2025","8"
"3915","00953B.TW","2025-09-02","0.0610","2025","9"
"3916","00956.TW","2025-01-17","0.1100","2025","1"
"3917","00956.TW","2025-04-18","0.1100","2025","4"
"3918","00956.TW","2025-07-16","0.0650","2025","7"
